4.561476776966576274e+00	4.840390599781354553e+00
4.766666666666666607e+00	4.595854811567262388e+00
5.081035816244567016e+00	4.540423048594302458e+00
5.357487406788856710e+00	4.700032448812947905e+00
5.466666666666666785e+00	5.000000000000000000e+00
5.544444444444444287e+00	5.000000000000000000e+00
5.417068641253665717e+00	5.349962143051560481e+00
5.094541785618662111e+00	5.536173109973313800e+00
4.727777777777777857e+00	5.471502719838194473e+00
4.488389573127672172e+00	5.186210966921753318e+00
4.488389573127672172e+00	4.813789033078246682e+00
4.727777777777777857e+00	4.528497280161805527e+00
5.094541785618662111e+00	4.463826890026686200e+00
5.417068641253665717e+00	4.650037856948439519e+00
